age,member_id,bill_number,result,date
20,OC037566,2014691,기권,2018-12-07
20,6QU2958D,2014691,찬성,2018-12-07
20,GMK1374L,2014691,찬성,2018-12-07
20,GDN7894V,2014691,불참,2018-12-07
20,SSF6805Q,2014691,찬성,2018-12-07
20,7W35098M,2014691,찬성,2018-12-07
20,06571503,2014691,불참,2018-12-07
20,09I2323E,2014691,찬성,2018-12-07
20,NTT8182Q,2014691,찬성,2018-12-07
20,A3H7195R,2014691,찬성,2018-12-07
20,ZYH1940A,2014691,찬성,2018-12-07
20,0VU8517U,2014691,찬성,2018-12-07
20,M0A1658U,2014691,찬성,2018-12-07
20,HSW1214Q,2014691,찬성,2018-12-07
20,KR14136C,2014691,불참,2018-12-07
20,5765663F,2014691,찬성,2018-12-07
20,ZKU88693,2014691,찬성,2018-12-07
20,8FB1535Y,2014691,찬성,2018-12-07
20,SU53086M,2014691,불참,2018-12-07
20,V429892C,2014691,찬성,2018-12-07
20,IN328264,2014691,불참,2018-12-07
20,ZA54991S,2014691,찬성,2018-12-07
20,0827740Q,2014691,찬성,2018-12-07
20,BLC8630L,2014691,불참,2018-12-07
20,OW53107J,2014691,찬성,2018-12-07
20,DAN6731C,2014691,기권,2018-12-07
20,8SV6917G,2014691,찬성,2018-12-07
20,GD131760,2014691,불참,2018-12-07
20,V0O5343U,2014691,찬성,2018-12-07
20,68P7228G,2014691,불참,2018-12-07
20,XPP2564T,2014691,찬성,2018-12-07
20,FRN1867O,2014691,찬성,2018-12-07
20,N4R2421C,2014691,불참,2018-12-07
20,TVF3669B,2014691,기권,2018-12-07
20,JMY9959W,2014691,찬성,2018-12-07
20,7R156073,2014691,찬성,2018-12-07
20,ARP89147,2014691,불참,2018-12-07
20,6AU2417B,2014691,찬성,2018-12-07
20,1Y73132H,2014691,불참,2018-12-07
20,I0S53762,2014691,불참,2018-12-07
20,LH97552Q,2014691,찬성,2018-12-07
20,TKJ4800F,2014691,찬성,2018-12-07
20,MSY7784L,2014691,찬성,2018-12-07
20,EVH1507C,2014691,찬성,2018-12-07
20,K5F2023J,2014691,불참,2018-12-07
20,N9X9673B,2014691,불참,2018-12-07
20,UGH6481E,2014691,찬성,2018-12-07
20,S824682L,2014691,찬성,2018-12-07
20,JG77046J,2014691,불참,2018-12-07
20,8WV8289I,2014691,불참,2018-12-07
20,IQ54138I,2014691,찬성,2018-12-07
20,2SE64657,2014691,찬성,2018-12-07
20,B6F5266B,2014691,찬성,2018-12-07
20,YVN3115U,2014691,불참,2018-12-07
20,URV1689Q,2014691,불참,2018-12-07
20,F5U2979W,2014691,불참,2018-12-07
20,IQN7588X,2014691,찬성,2018-12-07
20,N6C1899K,2014691,찬성,2018-12-07
20,0E97245Y,2014691,찬성,2018-12-07
20,2WQ6656P,2014691,찬성,2018-12-07
20,AFQ26679,2014691,불참,2018-12-07
20,O8E1566L,2014691,불참,2018-12-07
20,9EA39580,2014691,찬성,2018-12-07
20,71M8132V,2014691,불참,2018-12-07
20,5CO4531H,2014691,불참,2018-12-07
20,YLM92014,2014691,찬성,2018-12-07
20,23D73143,2014691,찬성,2018-12-07
20,8DK7238W,2014691,찬성,2018-12-07
20,DTG4846A,2014691,찬성,2018-12-07
20,AJV31724,2014691,불참,2018-12-07
20,V2R7430Z,2014691,찬성,2018-12-07
20,PLR62452,2014691,불참,2018-12-07
20,MGE7194M,2014691,찬성,2018-12-07
20,QKY38290,2014691,찬성,2018-12-07
20,MC32279F,2014691,불참,2018-12-07
20,I7Z3068X,2014691,불참,2018-12-07
20,SEK1881Q,2014691,찬성,2018-12-07
20,A935446Z,2014691,불참,2018-12-07
20,HE838063,2014691,찬성,2018-12-07
20,06L2365K,2014691,불참,2018-12-07
20,8I61593E,2014691,불참,2018-12-07
20,JOY4394O,2014691,불참,2018-12-07
20,OTE19384,2014691,기권,2018-12-07
20,SY09851R,2014691,불참,2018-12-07
20,9S468336,2014691,불참,2018-12-07
20,IUE5875N,2014691,불참,2018-12-07
20,H337332S,2014691,불참,2018-12-07
20,EX94352K,2014691,찬성,2018-12-07
20,0AI7568W,2014691,불참,2018-12-07
20,3NM5411H,2014691,불참,2018-12-07
20,I0F2578R,2014691,불참,2018-12-07
20,8X46899U,2014691,불참,2018-12-07
20,Y3E8697I,2014691,찬성,2018-12-07
20,RH454994,2014691,찬성,2018-12-07
20,QZF33498,2014691,기권,2018-12-07
20,ZBX31520,2014691,찬성,2018-12-07
20,QXD2505Y,2014691,찬성,2018-12-07
20,8WC7967F,2014691,불참,2018-12-07
20,A486635H,2014691,불참,2018-12-07
20,9UW75767,2014691,찬성,2018-12-07
20,QZR19240,2014691,불참,2018-12-07
20,9WQ7845Z,2014691,찬성,2018-12-07
20,5HG31863,2014691,불참,2018-12-07
20,DKB8522X,2014691,불참,2018-12-07
20,QB390802,2014691,찬성,2018-12-07
20,Q6A9034Q,2014691,찬성,2018-12-07
20,6RP89579,2014691,찬성,2018-12-07
20,ZJI5740K,2014691,찬성,2018-12-07
20,GXT11570,2014691,찬성,2018-12-07
20,TO79481Z,2014691,찬성,2018-12-07
20,Q6G2914I,2014691,찬성,2018-12-07
20,LDY9563L,2014691,찬성,2018-12-07
20,0W194007,2019404,찬성,2019-03-28
20,XSP20229,2019404,찬성,2019-03-28
20,N4R2421C,2019404,기권,2019-03-28
20,JG77046J,2019404,불참,2019-03-28
20,8WV8289I,2019404,불참,2019-03-28
20,IQ54138I,2019404,찬성,2019-03-28
20,2SE64657,2019404,불참,2019-03-28
20,B6F5266B,2019404,찬성,2019-03-28
20,YVN3115U,2019404,찬성,2019-03-28
20,URV1689Q,2019404,찬성,2019-03-28
20,F5U2979W,2019404,찬성,2019-03-28
20,C7Z8238W,2019404,찬성,2019-03-28
20,IQN7588X,2019404,찬성,2019-03-28
20,N6C1899K,2019404,찬성,2019-03-28
20,0E97245Y,2019404,찬성,2019-03-28
20,2WQ6656P,2019404,찬성,2019-03-28
20,AFQ26679,2019404,찬성,2019-03-28
20,7AN97172,2019404,찬성,2019-03-28
20,25G2571T,2019404,찬성,2019-03-28
20,O8E1566L,2019404,찬성,2019-03-28
20,HTK5293K,2019404,찬성,2019-03-28
20,9EA39580,2019404,찬성,2019-03-28
20,71M8132V,2019404,찬성,2019-03-28
20,GW55008L,2019404,불참,2019-03-28
20,5CO4531H,2019404,불참,2019-03-28
20,YLM92014,2019404,찬성,2019-03-28
20,23D73143,2019404,찬성,2019-03-28
20,AMF4093D,2019404,불참,2019-03-28
20,8DK7238W,2019404,찬성,2019-03-28
20,RCF90176,2019404,찬성,2019-03-28
20,DTG4846A,2019404,찬성,2019-03-28
20,9414335X,2019404,찬성,2019-03-28
20,KA04352K,2019404,찬성,2019-03-28
20,CJX51868,2019404,불참,2019-03-28
20,V2R7430Z,2019404,찬성,2019-03-28
20,PLR62452,2019404,불참,2019-03-28
20,MGE7194M,2019404,찬성,2019-03-28
20,QKY38290,2019404,찬성,2019-03-28
20,MC32279F,2019404,찬성,2019-03-28
20,I7Z3068X,2019404,불참,2019-03-28
20,VNF2868Z,2019404,불참,2019-03-28
20,SEK1881Q,2019404,찬성,2019-03-28
20,A935446Z,2019404,찬성,2019-03-28
20,HE838063,2019404,찬성,2019-03-28
20,06L2365K,2019404,찬성,2019-03-28
20,8I61593E,2019404,찬성,2019-03-28
20,0ID22746,2019404,찬성,2019-03-28
20,JOY4394O,2019404,찬성,2019-03-28
20,OTE19384,2019404,불참,2019-03-28
20,ZGA4092Y,2019404,찬성,2019-03-28
20,EUR98126,2019404,찬성,2019-03-28
20,H337332S,2019404,찬성,2019-03-28
20,EX94352K,2019404,찬성,2019-03-28
20,0AI7568W,2019404,찬성,2019-03-28
20,3NM5411H,2019404,찬성,2019-03-28
20,8X46899U,2019404,찬성,2019-03-28
20,Y3E8697I,2019404,찬성,2019-03-28
20,QZF33498,2019404,찬성,2019-03-28
20,ZBX31520,2019404,찬성,2019-03-28
20,ZL32287Z,2019404,찬성,2019-03-28
20,QXD2505Y,2019404,찬성,2019-03-28
20,8WC7967F,2019404,찬성,2019-03-28
20,A486635H,2019404,찬성,2019-03-28
20,9UW75767,2019404,찬성,2019-03-28
20,9WQ7845Z,2019404,찬성,2019-03-28
20,XTB3104O,2019404,찬성,2019-03-28
20,5HG31863,2019404,불참,2019-03-28
20,DKB8522X,2019404,찬성,2019-03-28
20,QB390802,2019404,찬성,2019-03-28
20,Q6A9034Q,2019404,찬성,2019-03-28
20,6RP89579,2019404,찬성,2019-03-28
20,5K343700,2019404,찬성,2019-03-28
20,UDB4825U,2019404,불참,2019-03-28
20,6N28669V,2019404,찬성,2019-03-28
20,ZJI5740K,2019404,찬성,2019-03-28
20,GXT11570,2019404,불참,2019-03-28
20,TO79481Z,2019404,찬성,2019-03-28
20,MPV9321A,2019404,불참,2019-03-28
20,Q6G2914I,2019404,찬성,2019-03-28
20,LDY9563L,2019404,찬성,2019-03-28
20,R7N74579,2019404,찬성,2019-03-28
20,5DR6334X,2019404,찬성,2019-03-28
20,I5V5327I,2019404,찬성,2019-03-28
20,11N7618M,2019404,찬성,2019-03-28
20,O0G3169T,2019404,찬성,2019-03-28
20,DVD2735W,2019404,찬성,2019-03-28
20,A8O42480,2019404,찬성,2019-03-28
20,IDV9108J,2019404,불참,2019-03-28
20,JWW6081H,2019404,찬성,2019-03-28
20,D397960C,2019404,불참,2019-03-28
20,BIR8594P,2019404,찬성,2019-03-28
20,X9Y63914,2019404,찬성,2019-03-28
20,OQO34632,2019404,찬성,2019-03-28
20,WNN9272X,2019404,불참,2019-03-28
20,7KD2317D,2019404,찬성,2019-03-28
20,U9G5099O,2019404,불참,2019-03-28
20,JMD3241I,2019404,찬성,2019-03-28
20,06X3845L,2019404,불참,2019-03-28
20,MTK2954E,2019404,찬성,2019-03-28
20,ABT2266H,2019404,찬성,2019-03-28
20,OC037566,2019404,찬성,2019-03-28
20,LSK9789D,2019404,찬성,2019-03-28
20,6QU2958D,2019404,찬성,2019-03-28
20,GMK1374L,2019404,찬성,2019-03-28
20,16I8621J,2019404,불참,2019-03-28
20,8KB8281W,2019404,찬성,2019-03-28
20,BTP28870,2019404,찬성,2019-03-28
20,GDN7894V,2019404,찬성,2019-03-28
20,9FL71418,2019404,불참,2019-03-28
20,SSF6805Q,2019404,불참,2019-03-28
20,WYC63862,2019404,찬성,2019-03-28
20,06571503,2019404,불참,2019-03-28
20,09I2323E,2019404,찬성,2019-03-28
20,A3H7195R,2019404,찬성,2019-03-28
20,ZYH1940A,2019404,찬성,2019-03-28
20,0VU8517U,2019404,불참,2019-03-28
20,M0A1658U,2019404,찬성,2019-03-28
20,HSW1214Q,2019404,찬성,2019-03-28
20,NZF1659U,2019404,찬성,2019-03-28
20,WDS6044S,2019404,찬성,2019-03-28
20,ZDR63255,2019404,찬성,2019-03-28
20,KR14136C,2019404,찬성,2019-03-28
20,5765663F,2019404,찬성,2019-03-28
20,GFF1986K,2019404,찬성,2019-03-28
20,ZKU88693,2019404,찬성,2019-03-28
20,60490713,2019404,불참,2019-03-28
20,UM51067K,2019404,찬성,2019-03-28
20,1WE5693J,2019404,찬성,2019-03-28
20,EH27538E,2019404,불참,2019-03-28
20,SU53086M,2019404,찬성,2019-03-28
20,V429892C,2019404,찬성,2019-03-28
20,IN328264,2019404,불참,2019-03-28
20,XBT9550Q,2019404,불참,2019-03-28
20,ZA54991S,2019404,불참,2019-03-28
20,MO52543L,2019404,찬성,2019-03-28
20,0827740Q,2019404,찬성,2019-03-28
20,PAO22428,2019404,찬성,2019-03-28
20,BLC8630L,2019404,불참,2019-03-28
20,NQR1206Q,2019404,불참,2019-03-28
20,PEP6922S,2019404,찬성,2019-03-28
20,DAN6731C,2019404,찬성,2019-03-28
20,S9U45255,2019404,찬성,2019-03-28
20,8SV6917G,2019404,불참,2019-03-28
20,GD131760,2019404,찬성,2019-03-28
20,ZRF3039U,2019404,찬성,2019-03-28
20,V0O5343U,2019404,찬성,2019-03-28
20,68P7228G,2019404,불참,2019-03-28
20,XPP2564T,2019404,찬성,2019-03-28
20,FRN1867O,2019404,찬성,2019-03-28
20,GDG1847Z,2019404,찬성,2019-03-28
20,O7R5461J,2019404,찬성,2019-03-28
20,JMY9959W,2019404,찬성,2019-03-28
20,J2O8643H,2019404,불참,2019-03-28
20,ARP89147,2019404,불참,2019-03-28
20,6AU2417B,2019404,찬성,2019-03-28
20,1Y73132H,2019404,불참,2019-03-28
20,I0S53762,2019404,불참,2019-03-28
20,TKJ4800F,2019404,찬성,2019-03-28
20,04T3751T,2019404,찬성,2019-03-28
20,MSY7784L,2019404,찬성,2019-03-28
20,EVH1507C,2019404,찬성,2019-03-28
20,K5F2023J,2019404,찬성,2019-03-28
20,N9X9673B,2019404,찬성,2019-03-28
20,CZB4125D,2019404,불참,2019-03-28
20,S824682L,2019404,찬성,2019-03-28
20,W4X85128,2019404,기권,2019-03-28
20,Q9H5708M,2019404,불참,2019-03-28
20,MRK4871S,2019404,찬성,2019-03-28
20,YKW37422,2019404,찬성,2019-03-28
20,BM63269Y,2019404,찬성,2019-03-28
20,3ZR4438W,2019404,찬성,2019-03-28
20,HSS7466Y,2019404,찬성,2019-03-28
20,16D7652C,2019404,찬성,2019-03-28
20,K3W33496,2019404,찬성,2019-03-28
20,M2Q9024I,2019404,불참,2019-03-28
20,CI15627C,2019404,찬성,2019-03-28
20,21N57758,2019404,찬성,2019-03-28
20,C7E79345,2019404,찬성,2019-03-28
20,4019850M,2019404,찬성,2019-03-28
20,UQ282145,2019404,찬성,2019-03-28
20,9YO73104,2019404,찬성,2019-03-28
20,TRE2429O,2019404,찬성,2019-03-28
20,E6U4345C,2019404,찬성,2019-03-28
20,7BM2933Y,2019404,찬성,2019-03-28
20,CDL93608,2019404,불참,2019-03-28
20,9VR65006,2019404,불참,2019-03-28
20,D0C85236,2019404,찬성,2019-03-28
20,RQQ3807K,2019404,찬성,2019-03-28
20,FYI20317,2019404,찬성,2019-03-28
20,8X15119P,2019404,찬성,2019-03-28
20,CNW5754J,2019404,찬성,2019-03-28
20,3249208I,2019404,찬성,2019-03-28
20,XEF29171,2019404,찬성,2019-03-28
20,WVU2479T,2019404,찬성,2019-03-28
20,9D939735,2019404,찬성,2019-03-28
20,QTW6852F,2019404,찬성,2019-03-28
20,7XY7109I,2019404,기권,2019-03-28
20,TST4507I,2019404,찬성,2019-03-28
20,5KV82250,2019404,찬성,2019-03-28
20,6YT83269,2019404,찬성,2019-03-28
20,1MU99298,2019404,찬성,2019-03-28
20,G152611B,2019404,찬성,2019-03-28
20,I7R13867,2019404,불참,2019-03-28
20,SQ36001H,2019404,찬성,2019-03-28
20,9LD2641Q,2019404,찬성,2019-03-28
20,FOK3459D,2019404,찬성,2019-03-28
20,QUO78839,2019404,찬성,2019-03-28
20,BT62420K,2019404,불참,2019-03-28
20,LPB30152,2019404,찬성,2019-03-28
20,MD083627,2019404,찬성,2019-03-28
20,TZP9391O,2019404,찬성,2019-03-28
20,6V37131U,2019404,찬성,2019-03-28
20,OSV9142K,2019404,찬성,2019-03-28
20,B7R2742J,2019404,찬성,2019-03-28
20,FJK3396E,2019404,찬성,2019-03-28
20,E1J8836Y,2019404,찬성,2019-03-28
20,RD42006Y,2019404,찬성,2019-03-28
20,6EN68926,2019404,찬성,2019-03-28
20,XQ98168F,2019404,찬성,2019-03-28
20,TOU1222X,2019404,찬성,2019-03-28
20,VXQ28579,2019404,찬성,2019-03-28
20,FGX4881A,2019404,찬성,2019-03-28
20,XT18076X,2019404,찬성,2019-03-28
20,IYD4143Y,2019404,찬성,2019-03-28
20,TWL5801D,2019404,불참,2019-03-28
20,CYD5815E,2019404,찬성,2019-03-28
20,P303213F,2019404,불참,2019-03-28
20,GCA42857,2019404,찬성,2019-03-28
20,FJ03481D,2019404,불참,2019-03-28
20,ZX71333R,2019404,불참,2019-03-28
20,PWU27609,2019404,찬성,2019-03-28
20,IWK63872,2019404,불참,2019-03-28
20,WDR7061Y,2019404,찬성,2019-03-28
20,8IN46764,2019404,찬성,2019-03-28
20,T2K9554I,2019404,불참,2019-03-28
20,CAL85655,2019404,찬성,2019-03-28
20,9BE5694R,2019404,찬성,2019-03-28
20,UIZ3103R,2019404,불참,2019-03-28
20,2XI97689,2019404,찬성,2019-03-28
20,39P2522W,2019404,찬성,2019-03-28
20,S8431719,2019404,불참,2019-03-28
20,DCN7433W,2019404,찬성,2019-03-28
20,3SP89633,2019404,찬성,2019-03-28
20,LCJ77278,2019404,찬성,2019-03-28
20,SVH30067,2019404,찬성,2019-03-28
20,6DG91769,2019404,찬성,2019-03-28
20,9XB6464U,2019404,불참,2019-03-28
20,SLW27496,2019404,찬성,2019-03-28
20,M3Z17237,2019404,불참,2019-03-28
20,QZU9232M,2019404,찬성,2019-03-28
20,V8I36226,2019404,찬성,2019-03-28
20,9ZP9014Q,2019404,찬성,2019-03-28
20,TZD17894,2019404,불참,2019-03-28
20,64G6894C,2019404,찬성,2019-03-28
20,VE469451,2019404,찬성,2019-03-28
20,W168182V,2019404,찬성,2019-03-28
20,MBS2896E,2019404,찬성,2019-03-28
20,BN49469V,2019404,찬성,2019-03-28
20,NNP30098,2019404,찬성,2019-03-28
20,8BF5855P,2019404,불참,2019-03-28
20,BWD92364,2019404,찬성,2019-03-28
20,YBM9779M,2019404,찬성,2019-03-28
20,1KD95875,2019404,찬성,2019-03-28
20,0582116P,2019404,불참,2019-03-28
20,SNJ6318D,2019404,찬성,2019-03-28
20,4Y54669I,2019404,찬성,2019-03-28
20,CXA6162I,2019404,불참,2019-03-28
20,PAB29217,2019404,찬성,2019-03-28
20,1PZ8289D,2019404,찬성,2019-03-28
20,AJV31724,2019404,찬성,2019-03-28
20,R365233W,2019404,찬성,2019-03-28
20,SY09851R,2019404,찬성,2019-03-28
20,9S468336,2019404,불참,2019-03-28
20,IUE5875N,2019404,찬성,2019-03-28
20,I0F2578R,2019404,불참,2019-03-28
20,RH454994,2019404,찬성,2019-03-28
20,QZR19240,2019404,찬성,2019-03-28
20,0GF6251P,2019404,찬성,2019-03-28
20,WV97281W,2019404,찬성,2019-03-28
20,IH436704,2019404,찬성,2019-03-28
20,7W35098M,2019404,찬성,2019-03-28
20,NTT8182Q,2019404,찬성,2019-03-28
20,8FB1535Y,2019404,찬성,2019-03-28
20,OW53107J,2019404,찬성,2019-03-28
20,TVF3669B,2019404,불참,2019-03-28
20,7R156073,2019404,불참,2019-03-28
20,LH97552Q,2019404,찬성,2019-03-28
20,O6D8329R,2019404,찬성,2019-03-28
20,UGH6481E,2019404,찬성,2019-03-28
20,DBA1057Z,2019404,찬성,2019-03-28
20,ZYP7962W,2019404,찬성,2019-03-28
20,GX38539O,2019404,찬성,2019-03-28
20,8Q88373R,2019404,찬성,2019-03-28
20,G1570880,2019404,찬성,2019-03-28
20,MHK9919B,2019404,찬성,2019-03-28
20,DCR84445,2019404,찬성,2019-03-28
20,VHK3402G,2019404,기권,2019-03-28
20,BQS2021C,2019404,불참,2019-03-28
20,JG77046J,2011106,찬성,2018-05-28
20,IQ54138I,2011106,찬성,2018-05-28
20,PAB29217,2011106,찬성,2018-05-28
20,2SE64657,2011106,찬성,2018-05-28
20,YVN3115U,2011106,찬성,2018-05-28
20,URV1689Q,2011106,불참,2018-05-28
20,F5U2979W,2011106,찬성,2018-05-28
20,C7Z8238W,2011106,찬성,2018-05-28
20,IQN7588X,2011106,찬성,2018-05-28
20,BQS2021C,2011106,불참,2018-05-28
20,9EA39580,2011106,찬성,2018-05-28
20,71M8132V,2011106,찬성,2018-05-28
20,8DK7238W,2011106,찬성,2018-05-28
20,9414335X,2011106,찬성,2018-05-28
20,V2R7430Z,2011106,반대,2018-05-28
20,MGE7194M,2011106,찬성,2018-05-28
20,QKY38290,2011106,찬성,2018-05-28
20,MC32279F,2011106,찬성,2018-05-28
20,VNF2868Z,2011106,불참,2018-05-28
20,HE838063,2011106,찬성,2018-05-28
20,06L2365K,2011106,찬성,2018-05-28
20,8I61593E,2011106,불참,2018-05-28
20,R365233W,2011106,찬성,2018-05-28
20,9S468336,2011106,찬성,2018-05-28
20,H337332S,2011106,찬성,2018-05-28
20,EX94352K,2011106,찬성,2018-05-28
20,8X46899U,2011106,반대,2018-05-28
20,ZL32287Z,2011106,찬성,2018-05-28
20,8WC7967F,2011106,찬성,2018-05-28
20,QB390802,2011106,찬성,2018-05-28
20,Q6A9034Q,2011106,찬성,2018-05-28
20,6RP89579,2011106,찬성,2018-05-28
20,5K343700,2011106,불참,2018-05-28
20,UDB4825U,2011106,찬성,2018-05-28
20,MPV9321A,2011106,찬성,2018-05-28
20,LDY9563L,2011106,찬성,2018-05-28
20,R7N74579,2011106,불참,2018-05-28
20,11N7618M,2011106,찬성,2018-05-28
20,DVD2735W,2011106,찬성,2018-05-28
20,IDV9108J,2011106,찬성,2018-05-28
20,D397960C,2011106,찬성,2018-05-28
20,X9Y63914,2011106,불참,2018-05-28
20,7KD2317D,2011106,찬성,2018-05-28
20,U9G5099O,2011106,찬성,2018-05-28
20,ABT2266H,2011106,찬성,2018-05-28
20,6QU2958D,2011106,찬성,2018-05-28
20,GMK1374L,2011106,찬성,2018-05-28
20,8KB8281W,2011106,찬성,2018-05-28
20,M6K7940A,2011106,찬성,2018-05-28
20,BTP28870,2011106,찬성,2018-05-28
20,GDN7894V,2011106,찬성,2018-05-28
20,M0A1658U,2011106,찬성,2018-05-28
20,ZDR63255,2011106,찬성,2018-05-28
20,60490713,2011106,찬성,2018-05-28
20,1WE5693J,2011106,찬성,2018-05-28
20,EH27538E,2011106,찬성,2018-05-28
20,V429892C,2011106,찬성,2018-05-28
20,XBT9550Q,2011106,찬성,2018-05-28
20,ZA54991S,2011106,찬성,2018-05-28
20,0827740Q,2011106,찬성,2018-05-28
20,BLC8630L,2011106,찬성,2018-05-28
20,NQR1206Q,2011106,찬성,2018-05-28
20,DAN6731C,2011106,불참,2018-05-28
20,8SV6917G,2011106,찬성,2018-05-28
20,ZRF3039U,2011106,찬성,2018-05-28
20,O7R5461J,2011106,찬성,2018-05-28
20,TVF3669B,2011106,불참,2018-05-28
20,JMY9959W,2011106,기권,2018-05-28
20,J2O8643H,2011106,불참,2018-05-28
20,ARP89147,2011106,찬성,2018-05-28
20,I0S53762,2011106,불참,2018-05-28
20,LH97552Q,2011106,찬성,2018-05-28
20,04T3751T,2011106,기권,2018-05-28
20,MSY7784L,2011106,불참,2018-05-28
20,K5F2023J,2011106,찬성,2018-05-28
20,CZB4125D,2011106,불참,2018-05-28
20,S824682L,2011106,찬성,2018-05-28
20,Q9H5708M,2011106,불참,2018-05-28
20,MRK4871S,2011106,찬성,2018-05-28
20,CI15627C,2011106,불참,2018-05-28
20,21N57758,2011106,찬성,2018-05-28
20,9YO73104,2011106,찬성,2018-05-28
20,7BM2933Y,2011106,찬성,2018-05-28
20,CDL93608,2011106,찬성,2018-05-28
20,D0C85236,2011106,찬성,2018-05-28
20,8X15119P,2011106,찬성,2018-05-28
20,CNW5754J,2011106,찬성,2018-05-28
20,8Q88373R,2011106,찬성,2018-05-28
20,7XY7109I,2011106,찬성,2018-05-28
20,6YT83269,2011106,찬성,2018-05-28
20,G152611B,2011106,찬성,2018-05-28
20,I7R13867,2011106,찬성,2018-05-28
20,SQ36001H,2011106,불참,2018-05-28
20,QUO78839,2011106,찬성,2018-05-28
20,LPB30152,2011106,찬성,2018-05-28
20,MD083627,2011106,찬성,2018-05-28
20,TZP9391O,2011106,찬성,2018-05-28
20,6V37131U,2011106,찬성,2018-05-28
20,OSV9142K,2011106,찬성,2018-05-28
20,TOU1222X,2011106,찬성,2018-05-28
20,DCR84445,2011106,찬성,2018-05-28
20,VXQ28579,2011106,찬성,2018-05-28
20,FGX4881A,2011106,찬성,2018-05-28
20,CYD5815E,2011106,불참,2018-05-28
20,GCA42857,2011106,찬성,2018-05-28
20,FJ03481D,2011106,불참,2018-05-28
20,ZX71333R,2011106,찬성,2018-05-28
20,IWK63872,2011106,찬성,2018-05-28
20,UIZ3103R,2011106,불참,2018-05-28
20,39P2522W,2011106,찬성,2018-05-28
20,DCN7433W,2011106,불참,2018-05-28
20,3SP89633,2011106,찬성,2018-05-28
20,LCJ77278,2011106,찬성,2018-05-28
20,GN240959,2011106,반대,2018-05-28
20,VHK3402G,2011106,찬성,2018-05-28
20,TZD17894,2011106,불참,2018-05-28
20,YBM9779M,2011106,찬성,2018-05-28
20,0582116P,2011106,불참,2018-05-28
20,CXA6162I,2011106,반대,2018-05-28
20,TST4507I,2011106,찬성,2018-05-28
20,5KV82250,2011106,찬성,2018-05-28
20,1MU99298,2011106,찬성,2018-05-28
20,G1570880,2011106,기권,2018-05-28
20,BT62420K,2011106,찬성,2018-05-28
20,B7R2742J,2011106,찬성,2018-05-28
20,MHK9919B,2011106,찬성,2018-05-28
20,E1J8836Y,2011106,찬성,2018-05-28
20,XQ98168F,2011106,불참,2018-05-28
20,XT18076X,2011106,불참,2018-05-28
20,IYD4143Y,2011106,찬성,2018-05-28
20,TWL5801D,2011106,불참,2018-05-28
20,P303213F,2011106,불참,2018-05-28
20,PWU27609,2011106,불참,2018-05-28
20,WDR7061Y,2011106,불참,2018-05-28
20,8IN46764,2011106,찬성,2018-05-28
20,T2K9554I,2011106,찬성,2018-05-28
20,CAL85655,2011106,찬성,2018-05-28
20,9BE5694R,2011106,찬성,2018-05-28
20,2XI97689,2011106,찬성,2018-05-28
20,S8431719,2011106,찬성,2018-05-28
20,0135473I,2011106,찬성,2018-05-28
20,SVH30067,2011106,찬성,2018-05-28
20,6DG91769,2011106,찬성,2018-05-28
20,9XB6464U,2011106,불참,2018-05-28
20,SLW27496,2011106,찬성,2018-05-28
20,M3Z17237,2011106,찬성,2018-05-28
20,QZU9232M,2011106,불참,2018-05-28
20,V8I36226,2011106,불참,2018-05-28
20,9ZP9014Q,2011106,불참,2018-05-28
20,64G6894C,2011106,찬성,2018-05-28
20,W168182V,2011106,찬성,2018-05-28
20,MBS2896E,2011106,불참,2018-05-28
20,BN49469V,2011106,찬성,2018-05-28
20,NNP30098,2011106,찬성,2018-05-28
20,8BF5855P,2011106,불참,2018-05-28
20,BWD92364,2011106,찬성,2018-05-28
20,1KD95875,2011106,찬성,2018-05-28
20,SNJ6318D,2011106,찬성,2018-05-28
20,4Y54669I,2011106,불참,2018-05-28
20,1PZ8289D,2011106,찬성,2018-05-28
20,IH436704,2011106,찬성,2018-05-28
20,SSF6805Q,2011106,찬성,2018-05-28
20,WYC63862,2011106,찬성,2018-05-28
20,06571503,2011106,불참,2018-05-28
20,09I2323E,2011106,찬성,2018-05-28
20,NTT8182Q,2011106,반대,2018-05-28
20,A3H7195R,2011106,찬성,2018-05-28
20,ZYH1940A,2011106,불참,2018-05-28
20,0VU8517U,2011106,불참,2018-05-28
20,HSW1214Q,2011106,찬성,2018-05-28
20,NZF1659U,2011106,찬성,2018-05-28
20,WDS6044S,2011106,불참,2018-05-28
20,KR14136C,2011106,찬성,2018-05-28
20,5765663F,2011106,찬성,2018-05-28
20,GFF1986K,2011106,찬성,2018-05-28
20,ZKU88693,2011106,기권,2018-05-28
20,UM51067K,2011106,찬성,2018-05-28
20,8FB1535Y,2011106,찬성,2018-05-28
20,SU53086M,2011106,반대,2018-05-28
20,IN328264,2011106,찬성,2018-05-28
20,MO52543L,2011106,불참,2018-05-28
20,0W194007,2011106,불참,2018-05-28
20,PAO22428,2011106,찬성,2018-05-28
20,OW53107J,2011106,찬성,2018-05-28
20,PEP6922S,2011106,불참,2018-05-28
20,S9U45255,2011106,찬성,2018-05-28
20,GD131760,2011106,찬성,2018-05-28
20,V0O5343U,2011106,찬성,2018-05-28
20,68P7228G,2011106,기권,2018-05-28
20,XPP2564T,2011106,반대,2018-05-28
20,FRN1867O,2011106,불참,2018-05-28
