age,member_id,bill_number,result,date
20,5DR6334X,2017814,찬성,2018-12-27
20,0GF6251P,2017814,찬성,2018-12-27
20,WV97281W,2017814,불참,2018-12-27
20,A8O42480,2017814,불참,2018-12-27
20,JWW6081H,2017814,찬성,2018-12-27
20,D397960C,2017814,찬성,2018-12-27
20,BIR8594P,2017814,불참,2018-12-27
20,7KD2317D,2017814,불참,2018-12-27
20,GMK1374L,2017814,기권,2018-12-27
20,SSF6805Q,2017814,찬성,2018-12-27
20,7W35098M,2017814,불참,2018-12-27
20,06571503,2017814,불참,2018-12-27
20,NTT8182Q,2017814,찬성,2018-12-27
20,ZYH1940A,2017814,찬성,2018-12-27
20,0VU8517U,2017814,불참,2018-12-27
20,HSW1214Q,2017814,찬성,2018-12-27
20,5765663F,2017814,찬성,2018-12-27
20,ZKU88693,2017814,불참,2018-12-27
20,8FB1535Y,2017814,찬성,2018-12-27
20,ZA54991S,2017814,찬성,2018-12-27
20,OW53107J,2017814,찬성,2018-12-27
20,DAN6731C,2017814,찬성,2018-12-27
20,S9U45255,2017814,불참,2018-12-27
20,GD131760,2017814,불참,2018-12-27
20,ZRF3039U,2017814,불참,2018-12-27
20,68P7228G,2017814,불참,2018-12-27
20,XPP2564T,2017814,찬성,2018-12-27
20,FRN1867O,2017814,찬성,2018-12-27
20,N4R2421C,2017814,찬성,2018-12-27
20,TVF3669B,2017814,불참,2018-12-27
20,ARP89147,2017814,찬성,2018-12-27
20,6AU2417B,2017814,찬성,2018-12-27
20,1Y73132H,2017814,찬성,2018-12-27
20,LH97552Q,2017814,찬성,2018-12-27
20,TKJ4800F,2017814,찬성,2018-12-27
20,MSY7784L,2017814,찬성,2018-12-27
20,UGH6481E,2017814,불참,2018-12-27
20,S824682L,2017814,불참,2018-12-27
20,YKW37422,2017814,찬성,2018-12-27
20,16D7652C,2017814,불참,2018-12-27
20,M2Q9024I,2017814,찬성,2018-12-27
20,DBA1057Z,2017814,찬성,2018-12-27
20,21N57758,2017814,찬성,2018-12-27
20,C7E79345,2017814,찬성,2018-12-27
20,4019850M,2017814,찬성,2018-12-27
20,9YO73104,2017814,불참,2018-12-27
20,7BM2933Y,2017814,찬성,2018-12-27
20,CDL93608,2017814,기권,2018-12-27
20,FYI20317,2017814,찬성,2018-12-27
20,ZYP7962W,2017814,찬성,2018-12-27
20,CNW5754J,2017814,찬성,2018-12-27
20,3249208I,2017814,찬성,2018-12-27
20,GX38539O,2017814,불참,2018-12-27
20,8Q88373R,2017814,불참,2018-12-27
20,WVU2479T,2017814,찬성,2018-12-27
20,QTW6852F,2017814,불참,2018-12-27
20,7XY7109I,2017814,기권,2018-12-27
20,TST4507I,2017814,불참,2018-12-27
20,6YT83269,2017814,찬성,2018-12-27
20,1MU99298,2017814,찬성,2018-12-27
20,G152611B,2017814,찬성,2018-12-27
20,I7R13867,2017814,불참,2018-12-27
20,QUO78839,2017814,찬성,2018-12-27
20,BT62420K,2017814,불참,2018-12-27
20,TZP9391O,2017814,불참,2018-12-27
20,OSV9142K,2017814,찬성,2018-12-27
20,B7R2742J,2017814,찬성,2018-12-27
20,MHK9919B,2017814,불참,2018-12-27
20,XQ98168F,2017814,불참,2018-12-27
20,DCR84445,2017814,불참,2018-12-27
20,VXQ28579,2017814,찬성,2018-12-27
20,XT18076X,2017814,찬성,2018-12-27
20,CYD5815E,2017814,찬성,2018-12-27
20,GCA42857,2017814,찬성,2018-12-27
20,ZX71333R,2017814,찬성,2018-12-27
20,PWU27609,2017814,찬성,2018-12-27
20,WDR7061Y,2017814,불참,2018-12-27
20,CAL85655,2017814,찬성,2018-12-27
20,9BE5694R,2017814,찬성,2018-12-27
20,2XI97689,2017814,불참,2018-12-27
20,39P2522W,2017814,찬성,2018-12-27
20,SVH30067,2017814,기권,2018-12-27
20,6DG91769,2017814,찬성,2018-12-27
20,9XB6464U,2017814,불참,2018-12-27
20,M3Z17237,2017814,불참,2018-12-27
20,TZD17894,2017814,찬성,2018-12-27
20,8BF5855P,2017814,찬성,2018-12-27
20,1KD95875,2017814,찬성,2018-12-27
20,1PZ8289D,2017814,찬성,2018-12-27
20,CXA6162I,2017814,반대,2018-12-27
20,JG77046J,2010944,불참,2018-03-30
20,8WV8289I,2010944,찬성,2018-03-30
20,IQ54138I,2010944,찬성,2018-03-30
20,PAB29217,2010944,불참,2018-03-30
20,2SE64657,2010944,불참,2018-03-30
20,B6F5266B,2010944,불참,2018-03-30
20,YVN3115U,2010944,불참,2018-03-30
20,URV1689Q,2010944,불참,2018-03-30
20,F5U2979W,2010944,불참,2018-03-30
20,C7Z8238W,2010944,찬성,2018-03-30
20,IQN7588X,2010944,찬성,2018-03-30
20,N6C1899K,2010944,찬성,2018-03-30
20,BQS2021C,2010944,찬성,2018-03-30
20,0E97245Y,2010944,찬성,2018-03-30
20,7AN97172,2010944,찬성,2018-03-30
20,25G2571T,2010944,찬성,2018-03-30
20,O8E1566L,2010944,찬성,2018-03-30
20,9EA39580,2010944,불참,2018-03-30
20,71M8132V,2010944,불참,2018-03-30
20,5CO4531H,2010944,불참,2018-03-30
20,YLM92014,2010944,불참,2018-03-30
20,AMF4093D,2010944,불참,2018-03-30
20,8DK7238W,2010944,찬성,2018-03-30
20,NS06841K,2010944,불참,2018-03-30
20,RCF90176,2010944,찬성,2018-03-30
20,9414335X,2010944,찬성,2018-03-30
20,KA04352K,2010944,불참,2018-03-30
20,CJX51868,2010944,찬성,2018-03-30
20,V2R7430Z,2010944,불참,2018-03-30
20,PLR62452,2010944,찬성,2018-03-30
20,MGE7194M,2010944,불참,2018-03-30
20,QKY38290,2010944,불참,2018-03-30
20,MC32279F,2010944,찬성,2018-03-30
20,VNF2868Z,2010944,불참,2018-03-30
20,A935446Z,2010944,찬성,2018-03-30
20,HE838063,2010944,불참,2018-03-30
20,06L2365K,2010944,찬성,2018-03-30
20,8I61593E,2010944,불참,2018-03-30
20,EUR98126,2010944,불참,2018-03-30
20,R365233W,2010944,불참,2018-03-30
20,SY09851R,2010944,찬성,2018-03-30
20,9S468336,2010944,찬성,2018-03-30
20,H337332S,2010944,찬성,2018-03-30
20,EX94352K,2010944,찬성,2018-03-30
20,I0F2578R,2010944,불참,2018-03-30
20,8X46899U,2010944,찬성,2018-03-30
20,QZF33498,2010944,찬성,2018-03-30
20,ZL32287Z,2010944,찬성,2018-03-30
20,8WC7967F,2010944,찬성,2018-03-30
20,9UW75767,2010944,불참,2018-03-30
20,QZR19240,2010944,찬성,2018-03-30
20,PP08673W,2010944,불참,2018-03-30
20,5HG31863,2010944,불참,2018-03-30
20,QB390802,2010944,찬성,2018-03-30
20,Q6A9034Q,2010944,찬성,2018-03-30
20,6RP89579,2010944,찬성,2018-03-30
20,5K343700,2010944,찬성,2018-03-30
20,UDB4825U,2010944,불참,2018-03-30
20,6N28669V,2010944,찬성,2018-03-30
20,MPV9321A,2010944,찬성,2018-03-30
20,LDY9563L,2010944,불참,2018-03-30
20,R7N74579,2010944,불참,2018-03-30
20,11N7618M,2010944,찬성,2018-03-30
20,WV97281W,2010944,찬성,2018-03-30
20,O0G3169T,2010944,불참,2018-03-30
20,DVD2735W,2010944,불참,2018-03-30
20,A8O42480,2010944,불참,2018-03-30
20,IDV9108J,2010944,찬성,2018-03-30
20,JWW6081H,2010944,찬성,2018-03-30
20,D397960C,2010944,찬성,2018-03-30
20,X9Y63914,2010944,불참,2018-03-30
20,OQO34632,2010944,찬성,2018-03-30
20,WNN9272X,2010944,불참,2018-03-30
20,7KD2317D,2010944,찬성,2018-03-30
20,U9G5099O,2010944,불참,2018-03-30
20,06X3845L,2010944,찬성,2018-03-30
20,MTK2954E,2010944,불참,2018-03-30
20,ABT2266H,2010944,찬성,2018-03-30
20,6QU2958D,2010944,불참,2018-03-30
20,GMK1374L,2010944,찬성,2018-03-30
20,16I8621J,2010944,찬성,2018-03-30
20,8KB8281W,2010944,불참,2018-03-30
20,M6K7940A,2010944,불참,2018-03-30
20,BTP28870,2010944,불참,2018-03-30
20,GDN7894V,2010944,찬성,2018-03-30
20,NTT8182Q,2010944,찬성,2018-03-30
20,0VU8517U,2010944,불참,2018-03-30
20,M0A1658U,2010944,찬성,2018-03-30
20,WDS6044S,2010944,찬성,2018-03-30
20,ZDR63255,2010944,찬성,2018-03-30
20,KR14136C,2010944,찬성,2018-03-30
20,GFF1986K,2010944,찬성,2018-03-30
20,ZKU88693,2010944,불참,2018-03-30
20,60490713,2010944,찬성,2018-03-30
20,1WE5693J,2010944,불참,2018-03-30
20,8FB1535Y,2010944,찬성,2018-03-30
20,EH27538E,2010944,찬성,2018-03-30
20,SU53086M,2010944,불참,2018-03-30
20,V429892C,2010944,찬성,2018-03-30
20,IN328264,2010944,찬성,2018-03-30
20,XBT9550Q,2010944,찬성,2018-03-30
20,ZA54991S,2010944,불참,2018-03-30
20,0827740Q,2010944,찬성,2018-03-30
20,BLC8630L,2010944,찬성,2018-03-30
20,NQR1206Q,2010944,불참,2018-03-30
20,DAN6731C,2010944,불참,2018-03-30
20,S9U45255,2010944,찬성,2018-03-30
20,8SV6917G,2010944,찬성,2018-03-30
20,GD131760,2010944,불참,2018-03-30
20,ZRF3039U,2010944,찬성,2018-03-30
20,V0O5343U,2010944,찬성,2018-03-30
20,68P7228G,2010944,찬성,2018-03-30
20,FRN1867O,2010944,불참,2018-03-30
20,GDG1847Z,2010944,찬성,2018-03-30
20,O7R5461J,2010944,찬성,2018-03-30
20,TVF3669B,2010944,불참,2018-03-30
20,JMY9959W,2010944,찬성,2018-03-30
20,7R156073,2010944,불참,2018-03-30
20,J2O8643H,2010944,불참,2018-03-30
20,ARP89147,2010944,불참,2018-03-30
20,I0S53762,2010944,불참,2018-03-30
20,LH97552Q,2010944,찬성,2018-03-30
20,TKJ4800F,2010944,찬성,2018-03-30
20,O6D8329R,2010944,찬성,2018-03-30
20,04T3751T,2010944,불참,2018-03-30
20,MSY7784L,2010944,찬성,2018-03-30
20,EVH1507C,2010944,찬성,2018-03-30
20,K5F2023J,2010944,찬성,2018-03-30
20,N9X9673B,2010944,불참,2018-03-30
20,CZB4125D,2010944,불참,2018-03-30
20,Q9H5708M,2010944,찬성,2018-03-30
20,MRK4871S,2010944,불참,2018-03-30
20,BM63269Y,2010944,불참,2018-03-30
20,DBA1057Z,2010944,불참,2018-03-30
20,CI15627C,2010944,불참,2018-03-30
20,21N57758,2010944,찬성,2018-03-30
20,4019850M,2010944,찬성,2018-03-30
20,9YO73104,2010944,찬성,2018-03-30
20,7BM2933Y,2010944,찬성,2018-03-30
20,CDL93608,2010944,찬성,2018-03-30
20,D0C85236,2010944,불참,2018-03-30
20,RQQ3807K,2010944,불참,2018-03-30
20,8X15119P,2010944,찬성,2018-03-30
20,CNW5754J,2010944,찬성,2018-03-30
20,3249208I,2010944,찬성,2018-03-30
20,8Q88373R,2010944,불참,2018-03-30
20,XEF29171,2010944,찬성,2018-03-30
20,9D939735,2010944,불참,2018-03-30
20,QTW6852F,2010944,불참,2018-03-30
20,7XY7109I,2010944,불참,2018-03-30
20,5KV82250,2010944,찬성,2018-03-30
20,6YT83269,2010944,찬성,2018-03-30
20,1MU99298,2010944,찬성,2018-03-30
20,G152611B,2010944,불참,2018-03-30
20,I7R13867,2010944,찬성,2018-03-30
20,SQ36001H,2010944,찬성,2018-03-30
20,QUO78839,2010944,찬성,2018-03-30
20,BT62420K,2010944,찬성,2018-03-30
20,LPB30152,2010944,찬성,2018-03-30
20,MD083627,2010944,불참,2018-03-30
20,TZP9391O,2010944,찬성,2018-03-30
20,6V37131U,2010944,불참,2018-03-30
20,OSV9142K,2010944,불참,2018-03-30
20,MHK9919B,2010944,찬성,2018-03-30
20,E1J8836Y,2010944,찬성,2018-03-30
20,XQ98168F,2010944,찬성,2018-03-30
20,TOU1222X,2010944,기권,2018-03-30
20,DCR84445,2010944,불참,2018-03-30
20,VXQ28579,2010944,기권,2018-03-30
20,FGX4881A,2010944,찬성,2018-03-30
20,XT18076X,2010944,불참,2018-03-30
20,IYD4143Y,2010944,찬성,2018-03-30
20,TWL5801D,2010944,불참,2018-03-30
20,CYD5815E,2010944,찬성,2018-03-30
20,GCA42857,2010944,찬성,2018-03-30
20,FJ03481D,2010944,불참,2018-03-30
20,ZX71333R,2010944,불참,2018-03-30
20,IWK63872,2010944,불참,2018-03-30
20,WDR7061Y,2010944,불참,2018-03-30
20,8IN46764,2010944,찬성,2018-03-30
20,CAL85655,2010944,기권,2018-03-30
20,9BE5694R,2010944,불참,2018-03-30
20,UIZ3103R,2010944,불참,2018-03-30
20,39P2522W,2010944,불참,2018-03-30
20,S8431719,2010944,찬성,2018-03-30
20,DCN7433W,2010944,찬성,2018-03-30
20,3SP89633,2010944,불참,2018-03-30
20,LCJ77278,2010944,찬성,2018-03-30
20,0135473I,2010944,불참,2018-03-30
20,SVH30067,2010944,불참,2018-03-30
20,6DG91769,2010944,찬성,2018-03-30
20,GN240959,2010944,찬성,2018-03-30
20,VHK3402G,2010944,불참,2018-03-30
20,M3Z17237,2010944,찬성,2018-03-30
20,QZU9232M,2010944,불참,2018-03-30
20,TZD17894,2010944,불참,2018-03-30
20,64G6894C,2010944,불참,2018-03-30
20,TIS61927,2010944,찬성,2018-03-30
20,BN49469V,2010944,불참,2018-03-30
20,BWD92364,2010944,찬성,2018-03-30
20,YBM9779M,2010944,찬성,2018-03-30
20,1KD95875,2010944,찬성,2018-03-30
20,0582116P,2010944,불참,2018-03-30
20,CXA6162I,2010944,찬성,2018-03-30
20,UQ282145,2010944,불참,2018-03-30
20,TRE2429O,2010944,찬성,2018-03-30
20,E6U4345C,2010944,찬성,2018-03-30
20,9VR65006,2010944,불참,2018-03-30
20,FYI20317,2010944,찬성,2018-03-30
20,ZYP7962W,2010944,불참,2018-03-30
20,GX38539O,2010944,찬성,2018-03-30
20,TST4507I,2010944,찬성,2018-03-30
20,G1570880,2010944,찬성,2018-03-30
20,B7R2742J,2010944,찬성,2018-03-30
20,P303213F,2010944,찬성,2018-03-30
20,PWU27609,2010944,찬성,2018-03-30
20,T2K9554I,2010944,불참,2018-03-30
20,2XI97689,2010944,불참,2018-03-30
20,9XB6464U,2010944,불참,2018-03-30
20,SLW27496,2010944,찬성,2018-03-30
20,V8I36226,2010944,찬성,2018-03-30
20,9ZP9014Q,2010944,불참,2018-03-30
20,W168182V,2010944,찬성,2018-03-30
20,MBS2896E,2010944,찬성,2018-03-30
20,NNP30098,2010944,찬성,2018-03-30
20,8BF5855P,2010944,불참,2018-03-30
20,SNJ6318D,2010944,불참,2018-03-30
20,4Y54669I,2010944,불참,2018-03-30
20,1PZ8289D,2010944,불참,2018-03-30
20,24E9427D,2010944,찬성,2018-03-30
20,2WQ6656P,2010944,찬성,2018-03-30
20,AFQ26679,2010944,불참,2018-03-30
20,HTK5293K,2010944,찬성,2018-03-30
20,GW55008L,2010944,불참,2018-03-30
20,23D73143,2010944,불참,2018-03-30
20,DTG4846A,2010944,찬성,2018-03-30
20,AJV31724,2010944,불참,2018-03-30
20,I7Z3068X,2010944,불참,2018-03-30
20,SEK1881Q,2010944,찬성,2018-03-30
20,O149331C,2010944,찬성,2018-03-30
20,0ID22746,2010944,찬성,2018-03-30
20,JOY4394O,2010944,불참,2018-03-30
20,OTE19384,2010944,불참,2018-03-30
20,ZGA4092Y,2010944,찬성,2018-03-30
20,IUE5875N,2010944,찬성,2018-03-30
20,0AI7568W,2010944,찬성,2018-03-30
20,3NM5411H,2010944,찬성,2018-03-30
20,Y3E8697I,2010944,불참,2018-03-30
20,RH454994,2010944,불참,2018-03-30
20,ZBX31520,2010944,찬성,2018-03-30
20,A486635H,2010944,찬성,2018-03-30
20,9WQ7845Z,2010944,불참,2018-03-30
20,XTB3104O,2010944,불참,2018-03-30
20,DKB8522X,2010944,불참,2018-03-30
20,ZJI5740K,2010944,찬성,2018-03-30
20,GXT11570,2010944,불참,2018-03-30
20,TO79481Z,2010944,불참,2018-03-30
20,Q6G2914I,2010944,찬성,2018-03-30
20,I5V5327I,2010944,찬성,2018-03-30
20,0GF6251P,2010944,불참,2018-03-30
20,JMD3241I,2010944,찬성,2018-03-30
20,OC037566,2010944,찬성,2018-03-30
20,LSK9789D,2010944,불참,2018-03-30
20,IH436704,2010944,찬성,2018-03-30
20,SSF6805Q,2010944,찬성,2018-03-30
20,WYC63862,2010944,찬성,2018-03-30
20,06571503,2010944,불참,2018-03-30
20,09I2323E,2010944,불참,2018-03-30
20,A3H7195R,2010944,찬성,2018-03-30
20,ZYH1940A,2010944,불참,2018-03-30
20,HSW1214Q,2010944,찬성,2018-03-30
20,NZF1659U,2010944,불참,2018-03-30
20,5765663F,2010944,찬성,2018-03-30
20,UM51067K,2010944,불참,2018-03-30
20,MO52543L,2010944,불참,2018-03-30
20,0W194007,2010944,불참,2018-03-30
20,PAO22428,2010944,불참,2018-03-30
20,OW53107J,2010944,불참,2018-03-30
20,PEP6922S,2010944,불참,2018-03-30
20,XPP2564T,2010944,불참,2018-03-30
20,N4R2421C,2010944,불참,2018-03-30
20,6AU2417B,2010944,찬성,2018-03-30
20,1Y73132H,2010944,찬성,2018-03-30
20,UGH6481E,2010944,찬성,2018-03-30
20,S824682L,2010944,찬성,2018-03-30
20,W4X85128,2010944,불참,2018-03-30
20,YKW37422,2010944,불참,2018-03-30
20,3ZR4438W,2010944,찬성,2018-03-30
20,HSS7466Y,2010944,찬성,2018-03-30
20,16D7652C,2010944,찬성,2018-03-30
20,K3W33496,2010944,불참,2018-03-30
20,M2Q9024I,2010944,기권,2018-03-30
20,C7E79345,2010944,찬성,2018-03-30
20,JG77046J,2009286,찬성,2018-01-30
20,IQ54138I,2009286,찬성,2018-01-30
20,PAB29217,2009286,불참,2018-01-30
20,2SE64657,2009286,불참,2018-01-30
20,URV1689Q,2009286,불참,2018-01-30
20,F5U2979W,2009286,불참,2018-01-30
20,C7Z8238W,2009286,불참,2018-01-30
20,IQN7588X,2009286,불참,2018-01-30
20,BQS2021C,2009286,불참,2018-01-30
20,25G2571T,2009286,찬성,2018-01-30
20,O8E1566L,2009286,찬성,2018-01-30
20,HTK5293K,2009286,찬성,2018-01-30
20,9EA39580,2009286,불참,2018-01-30
20,71M8132V,2009286,찬성,2018-01-30
20,V2R7430Z,2009286,찬성,2018-01-30
20,MGE7194M,2009286,불참,2018-01-30
20,QKY38290,2009286,불참,2018-01-30
20,I7Z3068X,2009286,찬성,2018-01-30
20,HE838063,2009286,찬성,2018-01-30
20,06L2365K,2009286,불참,2018-01-30
20,8I61593E,2009286,불참,2018-01-30
20,JOY4394O,2009286,불참,2018-01-30
20,R365233W,2009286,찬성,2018-01-30
20,9S468336,2009286,찬성,2018-01-30
20,EX94352K,2009286,찬성,2018-01-30
20,3NM5411H,2009286,찬성,2018-01-30
20,8X46899U,2009286,찬성,2018-01-30
20,ZL32287Z,2009286,찬성,2018-01-30
20,8WC7967F,2009286,불참,2018-01-30
20,9UW75767,2009286,찬성,2018-01-30
20,DKB8522X,2009286,찬성,2018-01-30
20,Q6A9034Q,2009286,찬성,2018-01-30
20,6RP89579,2009286,찬성,2018-01-30
20,5K343700,2009286,찬성,2018-01-30
20,MPV9321A,2009286,찬성,2018-01-30
20,LDY9563L,2009286,불참,2018-01-30
20,R7N74579,2009286,불참,2018-01-30
20,11N7618M,2009286,찬성,2018-01-30
20,DVD2735W,2009286,찬성,2018-01-30
20,IDV9108J,2009286,불참,2018-01-30
20,JWW6081H,2009286,찬성,2018-01-30
20,D397960C,2009286,불참,2018-01-30
20,7KD2317D,2009286,불참,2018-01-30
20,U9G5099O,2009286,찬성,2018-01-30
20,MTK2954E,2009286,찬성,2018-01-30
20,ABT2266H,2009286,불참,2018-01-30
20,6QU2958D,2009286,찬성,2018-01-30
20,GMK1374L,2009286,찬성,2018-01-30
20,8KB8281W,2009286,찬성,2018-01-30
20,BTP28870,2009286,찬성,2018-01-30
20,GDN7894V,2009286,찬성,2018-01-30
20,M0A1658U,2009286,불참,2018-01-30
20,NZF1659U,2009286,찬성,2018-01-30
20,ZDR63255,2009286,찬성,2018-01-30
20,KR14136C,2009286,불참,2018-01-30
20,60490713,2009286,찬성,2018-01-30
20,1WE5693J,2009286,찬성,2018-01-30
20,EH27538E,2009286,불참,2018-01-30
20,V429892C,2009286,찬성,2018-01-30
20,XBT9550Q,2009286,불참,2018-01-30
20,ZA54991S,2009286,찬성,2018-01-30
20,0827740Q,2009286,찬성,2018-01-30
20,BLC8630L,2009286,찬성,2018-01-30
20,NQR1206Q,2009286,찬성,2018-01-30
20,DAN6731C,2009286,불참,2018-01-30
20,S9U45255,2009286,찬성,2018-01-30
20,8SV6917G,2009286,찬성,2018-01-30
20,ZRF3039U,2009286,찬성,2018-01-30
20,68P7228G,2009286,찬성,2018-01-30
20,O7R5461J,2009286,찬성,2018-01-30
20,TVF3669B,2009286,불참,2018-01-30
20,7R156073,2009286,찬성,2018-01-30
20,J2O8643H,2009286,불참,2018-01-30
20,ARP89147,2009286,찬성,2018-01-30
20,LH97552Q,2009286,찬성,2018-01-30
20,04T3751T,2009286,찬성,2018-01-30
20,MSY7784L,2009286,불참,2018-01-30
20,K5F2023J,2009286,찬성,2018-01-30
20,CZB4125D,2009286,불참,2018-01-30
20,Q9H5708M,2009286,기권,2018-01-30
20,YKW37422,2009286,불참,2018-01-30
20,M2Q9024I,2009286,찬성,2018-01-30
20,CI15627C,2009286,불참,2018-01-30
20,21N57758,2009286,불참,2018-01-30
20,9YO73104,2009286,찬성,2018-01-30
20,7BM2933Y,2009286,찬성,2018-01-30
20,CDL93608,2009286,찬성,2018-01-30
20,D0C85236,2009286,찬성,2018-01-30
20,8X15119P,2009286,불참,2018-01-30
20,CNW5754J,2009286,불참,2018-01-30
20,8Q88373R,2009286,찬성,2018-01-30
20,QTW6852F,2009286,불참,2018-01-30
20,7XY7109I,2009286,불참,2018-01-30
20,TST4507I,2009286,찬성,2018-01-30
20,6YT83269,2009286,찬성,2018-01-30
20,G152611B,2009286,찬성,2018-01-30
20,I7R13867,2009286,찬성,2018-01-30
20,SQ36001H,2009286,불참,2018-01-30
20,QUO78839,2009286,불참,2018-01-30
20,LPB30152,2009286,기권,2018-01-30
20,MD083627,2009286,찬성,2018-01-30
20,TZP9391O,2009286,찬성,2018-01-30
20,6V37131U,2009286,찬성,2018-01-30
20,OSV9142K,2009286,찬성,2018-01-30
20,TOU1222X,2009286,찬성,2018-01-30
20,DCR84445,2009286,불참,2018-01-30
20,VXQ28579,2009286,찬성,2018-01-30
20,FGX4881A,2009286,불참,2018-01-30
20,CYD5815E,2009286,불참,2018-01-30
20,GCA42857,2009286,불참,2018-01-30
20,FJ03481D,2009286,불참,2018-01-30
20,ZX71333R,2009286,불참,2018-01-30
20,IWK63872,2009286,불참,2018-01-30
20,39P2522W,2009286,불참,2018-01-30
20,DCN7433W,2009286,찬성,2018-01-30
20,LCJ77278,2009286,찬성,2018-01-30
20,6DG91769,2009286,찬성,2018-01-30
20,GN240959,2009286,불참,2018-01-30
20,VHK3402G,2009286,찬성,2018-01-30
20,9ZP9014Q,2009286,불참,2018-01-30
20,TZD17894,2009286,불참,2018-01-30
20,TIS61927,2009286,찬성,2018-01-30
20,W168182V,2009286,불참,2018-01-30
20,YBM9779M,2009286,찬성,2018-01-30
20,0582116P,2009286,불참,2018-01-30
20,CXA6162I,2009286,찬성,2018-01-30
20,GX38539O,2009286,찬성,2018-01-30
20,XEF29171,2009286,찬성,2018-01-30
20,9D939735,2009286,찬성,2018-01-30
20,5KV82250,2009286,찬성,2018-01-30
20,1MU99298,2009286,찬성,2018-01-30
20,G1570880,2009286,찬성,2018-01-30
20,BT62420K,2009286,찬성,2018-01-30
20,B7R2742J,2009286,찬성,2018-01-30
20,MHK9919B,2009286,찬성,2018-01-30
20,E1J8836Y,2009286,불참,2018-01-30
20,XQ98168F,2009286,찬성,2018-01-30
20,XT18076X,2009286,찬성,2018-01-30
20,IYD4143Y,2009286,찬성,2018-01-30
20,TWL5801D,2009286,불참,2018-01-30
20,P303213F,2009286,찬성,2018-01-30
20,PWU27609,2009286,찬성,2018-01-30
20,WDR7061Y,2009286,찬성,2018-01-30
20,8IN46764,2009286,불참,2018-01-30
20,T2K9554I,2009286,불참,2018-01-30
20,CAL85655,2009286,찬성,2018-01-30
20,9BE5694R,2009286,찬성,2018-01-30
20,UIZ3103R,2009286,불참,2018-01-30
20,2XI97689,2009286,찬성,2018-01-30
20,S8431719,2009286,불참,2018-01-30
20,3SP89633,2009286,찬성,2018-01-30
20,0135473I,2009286,불참,2018-01-30
20,SVH30067,2009286,불참,2018-01-30
20,9XB6464U,2009286,불참,2018-01-30
20,SLW27496,2009286,불참,2018-01-30
20,M3Z17237,2009286,불참,2018-01-30
20,QZU9232M,2009286,불참,2018-01-30
20,V8I36226,2009286,찬성,2018-01-30
20,64G6894C,2009286,불참,2018-01-30
20,MBS2896E,2009286,찬성,2018-01-30
20,BN49469V,2009286,찬성,2018-01-30
20,NNP30098,2009286,찬성,2018-01-30
20,8BF5855P,2009286,찬성,2018-01-30
20,BWD92364,2009286,불참,2018-01-30
20,1KD95875,2009286,찬성,2018-01-30
20,SNJ6318D,2009286,찬성,2018-01-30
20,4Y54669I,2009286,불참,2018-01-30
20,1PZ8289D,2009286,찬성,2018-01-30
20,WNN9272X,2009286,찬성,2018-01-30
20,JMD3241I,2009286,찬성,2018-01-30
20,06X3845L,2009286,찬성,2018-01-30
20,OC037566,2009286,찬성,2018-01-30
20,LSK9789D,2009286,찬성,2018-01-30
20,16I8621J,2009286,찬성,2018-01-30
20,IH436704,2009286,찬성,2018-01-30
20,M6K7940A,2009286,찬성,2018-01-30
20,SSF6805Q,2009286,찬성,2018-01-30
20,WYC63862,2009286,찬성,2018-01-30
20,06571503,2009286,찬성,2018-01-30
20,09I2323E,2009286,불참,2018-01-30
20,NTT8182Q,2009286,찬성,2018-01-30
20,A3H7195R,2009286,찬성,2018-01-30
20,ZYH1940A,2009286,불참,2018-01-30
20,0VU8517U,2009286,불참,2018-01-30
20,HSW1214Q,2009286,찬성,2018-01-30
20,WDS6044S,2009286,찬성,2018-01-30
20,5765663F,2009286,찬성,2018-01-30
20,GFF1986K,2009286,찬성,2018-01-30
20,ZKU88693,2009286,불참,2018-01-30
20,UM51067K,2009286,찬성,2018-01-30
20,8FB1535Y,2009286,찬성,2018-01-30
20,SU53086M,2009286,불참,2018-01-30
20,IN328264,2009286,찬성,2018-01-30
20,MO52543L,2009286,불참,2018-01-30
20,0W194007,2009286,불참,2018-01-30
20,PAO22428,2009286,불참,2018-01-30
20,OW53107J,2009286,찬성,2018-01-30
20,PEP6922S,2009286,찬성,2018-01-30
20,GD131760,2009286,불참,2018-01-30
20,V0O5343U,2009286,불참,2018-01-30
20,XPP2564T,2009286,불참,2018-01-30
20,FRN1867O,2009286,찬성,2018-01-30
20,N4R2421C,2009286,불참,2018-01-30
20,GDG1847Z,2009286,찬성,2018-01-30
20,JMY9959W,2009286,찬성,2018-01-30
20,6AU2417B,2009286,찬성,2018-01-30
20,1Y73132H,2009286,찬성,2018-01-30
20,I0S53762,2009286,찬성,2018-01-30
20,TKJ4800F,2009286,찬성,2018-01-30
20,O6D8329R,2009286,불참,2018-01-30
20,EVH1507C,2009286,찬성,2018-01-30
20,N9X9673B,2009286,불참,2018-01-30
20,UGH6481E,2009286,찬성,2018-01-30
20,S824682L,2009286,찬성,2018-01-30
20,W4X85128,2009286,불참,2018-01-30
20,MRK4871S,2009286,찬성,2018-01-30
20,BM63269Y,2009286,기권,2018-01-30
20,3ZR4438W,2009286,찬성,2018-01-30
20,HSS7466Y,2009286,찬성,2018-01-30
20,16D7652C,2009286,찬성,2018-01-30
20,K3W33496,2009286,찬성,2018-01-30
